Experiment,Parameter,Value,Model,Optimizer,Perplexity,Change,Best?
Baseline,-,-,LSTM,RMSprop,518.09,-,Yes
EXP-LAYERS-1,num_layers,1,LSTM,RMSprop,513.29,4.8,Yes
EXP-LAYERS-3,num_layers,3,LSTM,RMSprop,591.7,-73.61,
EXP-DROPOUT-0.1,dropout,0.1,LSTM,RMSprop,523.74,-5.66,Yes
EXP-DROPOUT-0.3,dropout,0.3,LSTM,RMSprop,527.61,-9.52,
EXP-DROPOUT-0.5,dropout,0.5,LSTM,RMSprop,531.29,-13.2,
EXP-LR-0.0001,learning_rate,0.0001,LSTM,RMSprop,585.75,-67.66,Yes
EXP-LR-0.01,learning_rate,0.01,LSTM,RMSprop,980.48,-462.39,
EXP-BATCH-32,batch_size,32,LSTM,RMSprop,532.88,-14.8,
EXP-BATCH-64,batch_size,64,LSTM,RMSprop,525.57,-7.48,Yes
EXP-BATCH-256,batch_size,256,LSTM,RMSprop,534.45,-16.36,
EXP-EPOCHS-10,epochs,10,LSTM,RMSprop,519.14,-1.05,
EXP-EPOCHS-30,epochs,30,LSTM,RMSprop,520.7,-2.61,
EXP-EPOCHS-50,epochs,50,LSTM,RMSprop,515.37,2.72,Yes
Baseline-Trans,-,-,Transformer,Adam,569.75,-,
EXP-HEADS-2,num_heads,2,Transformer,Adam,569.65,0.1,
EXP-HEADS-8,num_heads,8,Transformer,Adam,566.84,2.91,Yes
EXP-FF-256,feedforward_dim,256,Transformer,Adam,589.68,-19.93,
EXP-FF-1024,feedforward_dim,1024,Transformer,Adam,544.12,25.64,Yes
EXP-BLOCKS-1,blocks,1,Transformer,Adam,621.47,-51.71,
EXP-BLOCKS-3,blocks,3,Transformer,Adam,547.38,22.37,
EXP-BLOCKS-4,blocks,4,Transformer,Adam,528.33,41.43,Yes
